Record Type,Mod File,EDID,blank,FormID,Comments,Position Offset,Rotation Offset,Scale,Extra Tags
scpt,TR_Mainland,trum1uqurrumqufinalshowdownscript,,0x40100fd,506646,,,,#QUEST
scpt,TR_Mainland,trum1uqusilniellogbookscript,,0x4010102,506651,,,,#QUEST
scpt,TR_Mainland,trum1uquslavereassignscript,,0x4010107,506656,,,,#QUEST
scpt,TR_Mainland,trum1uqutgcuirassswitchscript,,0x4010109,506658,,,,#QUEST
scpt,TR_Mainland,trum1uqutouacku20script,,0x401010b,506660,,,,#QUEST
scpt,TR_Mainland,trum1uqutouacku30timerscript,,0x401010c,506661,,,,#QUEST
scpt,TR_Mainland,trum1uqutouackudeadlinescript,,0x401010d,506662,,,,#QUEST
scpt,TR_Mainland,trum1uqutouackunogauawayscript,,0x401010f,506666,,,,#QUEST
scpt,TR_Mainland,trum1uqutouackunogatalkscript,,0x4010111,506665,,,,#QUEST
scpt,TR_Mainland,trum1uquttutimerscript,,0x4010117,506675,,,,#QUEST
scpt,TR_Mainland,trum1uquveroverdict1script,,0x401011d,506678,,,,#QUEST
scpt,TR_Mainland,trum1uquveroverdict2script,,0x401011e,506679,,,,#QUEST
scpt,TR_Mainland,trum1urcucursetimerscript,,0x4010122,506683,,,,#QUEST
scpt,TR_Mainland,trum1uspusickstridertimerscript,,0x4010130,506697,,,,#QUEST
scpt,TR_Mainland,trum2uqu10uilverothleavescript,,0x40101a2,506811,,,,#QUEST
scpt,TR_Mainland,trum2uqu10usaveslavecheeseitscript,,0x40101a4,506813,,,,#QUEST
scpt,TR_Mainland,trum2uqu10usaveslaveescapescript,,0x40101a5,506814,,,,#QUEST
scpt,TR_Mainland,trum2uqu10usaveslavekillscript,,0x40101a6,506815,,,,#QUEST
scpt,TR_Mainland,trum2uqu12ucounterscript,,0x40101ac,506821,,,,#QUEST
scpt,TR_Mainland,trum2uqu14utrackerscript,,0x40101b5,506830,,,,#QUEST
scpt,TR_Mainland,trum2uqu19ulorus2script,,0x40101c1,506842,,,,#QUEST
scpt,TR_Mainland,trum2uqu20uguarcountscript,,0x40101c8,506849,,,,#QUEST
scpt,TR_Mainland,trum2uqu20utelvannikilledscript,,0x40101d0,506857,,,,#QUEST
scpt,TR_Mainland,trum2uqu21ufillimmovescript,,0x40101d4,506861,,,,#QUEST
scpt,TR_Mainland,trum2uqu21umeetingscript,,0x40101d9,506866,,,,#QUEST
scpt,TR_Mainland,trum2uqu21umiremosscript,,0x40101da,506867,,,,#QUEST
scpt,TR_Mainland,trum2uqu26udeepconvosleepscript,,0x40101e9,506882,,,,#QUEST
scpt,TR_Mainland,trum2uqu26uduoboysgonescript,,0x40101ea,506883,,,,#QUEST
scpt,TR_Mainland,trum2uqu26ugarodisablescript,,0x40101ec,506885,,,,#QUEST
scpt,TR_Mainland,trum2uqu26uguarddisablescript,,0x40101ed,506886,,,,#QUEST
scpt,TR_Mainland,trum2uqu29u2ufailquestscript,,0x40101fe,506903,,,,#QUEST
scpt,TR_Mainland,trum2uqu29u2ujailtimescript,,0x4010201,506906,,,,#QUEST
scpt,TR_Mainland,trum2uqu29u4umapuunscript,,0x4010208,506913,,,,#QUEST
scpt,TR_Mainland,trum2uqu29u4uteleportscript,,0x401020a,506915,,,,#QUEST
scpt,TR_Mainland,trum2uqu29uakastatscript,,0x401020b,506916,,,,#QUEST
scpt,TR_Mainland,trum2uqu29uirano2to3script,,0x401020d,506918,,,,#QUEST
scpt,TR_Mainland,trum2uqu29uolmutravelscript,,0x401020e,506919,,,,#QUEST
scpt,TR_Mainland,trum2uqu30ufinishglobalscript,,0x4010210,506921,,,,#QUEST
scpt,TR_Mainland,trum2uqu30umgtarryscnscript,,0x4010211,506922,,,,#QUEST
scpt,TR_Mainland,trum2uqu32uusepotionscript,,0x4010218,506929,,,,#QUEST
scpt,TR_Mainland,trum2uqu32uzarenpackglbscript,,0x4010219,506930,,,,#QUEST
scpt,TR_Mainland,trum2uqu33umerroflipsscript,,0x401021b,506932,,,,#QUEST
scpt,TR_Mainland,trum2uqu35urewardtimerscript,,0x401021e,506935,,,,#QUEST
scpt,TR_Mainland,trum2uqu38usudeclinescript,,0x4010227,506944,,,,#QUEST
scpt,TR_Mainland,trum2uqu38usufavfollowscript,,0x401022a,506947,,,,#QUEST
scpt,TR_Mainland,trum2uqu38usufavstormscript,,0x401022c,506949,,,,#QUEST
scpt,TR_Mainland,trum2uqu38usugilasmovescript,,0x401022e,506951,,,,#QUEST
scpt,TR_Mainland,trum2uqu38usuilmenirewardscript,,0x401022f,506952,,,,#QUEST
scpt,TR_Mainland,trum2uqu38usupreritualscript,,0x4010230,506953,,,,#QUEST
scpt,TR_Mainland,trum2uqu38usuritblessscript,,0x4010232,506955,,,,#QUEST
scpt,TR_Mainland,trum2uqu38usuritendscript,,0x4010233,506956,,,,#QUEST
scpt,TR_Mainland,trum2uqu38usuritrightscript,,0x4010234,506957,,,,#QUEST
scpt,TR_Mainland,trum2uqu38usuritstartscript,,0x4010235,506958,,,,#QUEST
scpt,TR_Mainland,trum2uqu38usuritwrongscript,,0x4010237,506960,,,,#QUEST
scpt,TR_Mainland,trum2uqu38usutimerscript,,0x4010238,506961,,,,#QUEST
scpt,TR_Mainland,trum2uqu4ualauduveranscript,,0x401023b,506964,,,,#QUEST
scpt,TR_Mainland,trum2uqu4uattiamarkerscript,,0x401023d,506966,,,,#QUEST
scpt,TR_Mainland,trum2uqu4usorenuveranscript,,0x4010244,506974,,,,#QUEST
scpt,TR_Mainland,trum2uqu4utanyeliemarkerscript,,0x4010246,506975,,,,#QUEST
scpt,TR_Mainland,trum2uqu5umohrylarrestscript,,0x401024b,506979,,,,#QUEST
scpt,TR_Mainland,trum2uqu5unpcmovescript,,0x401024c,506981,,,,#QUEST
scpt,TR_Mainland,trum2uqu5unpcmoveumohrylscript,,0x401024d,506982,,,,#QUEST
scpt,TR_Mainland,trum2uqu5unpcmoveustaronscript,,0x401024e,506983,,,,#QUEST
scpt,TR_Mainland,trum2uqu5unpcmoveutrialsscript,,0x401024f,506984,,,,#QUEST
scpt,TR_Mainland,trum2uqu5uordreactionscript,,0x4010250,506985,,,,#QUEST
scpt,TR_Mainland,trum2uqu6uwaitscript,,0x4010255,506990,,,,#QUEST
scpt,TR_Mainland,trum2uqu8uchoicescript,,0x4010258,506993,,,,#QUEST
scpt,TR_Mainland,trum2uqu8uervulreturnscript,,0x401025b,506996,,,,#QUEST
scpt,TR_Mainland,trum2uqu8umessagecountscript,,0x401025d,506998,,,,#QUEST
scpt,TR_Mainland,trum2uqu9uflingaloreglobalscript,,0x4010264,507005,,,,#QUEST
scpt,TR_Mainland,trum2uqua8u1uindalastimerscript,,0x401026f,507016,,,,#QUEST
scpt,TR_Mainland,trum2uqua8u6uglobnpcscript,,0x4010280,507033,,,,#QUEST
scpt,TR_Mainland,trum2uqua8u6uhozgubglobalscript,,0x4010281,507034,,,,#QUEST
scpt,TR_Mainland,trum2uqua8u6usaberremovescript,,0x4010283,507036,,,,#QUEST
scpt,TR_Mainland,trum2utelvlibunoteleportscript,,0x40102ab,507076,,,,#QUEST
scpt,TR_Mainland,trum3ulocketremovescript,,0x40102e6,507135,,,,#QUEST
scpt,TR_Mainland,trum3uqu12ukriepstimerscript,,0x40102f0,507145,,,,#QUEST
scpt,TR_Mainland,trum3uqu13ustarcountscript,,0x40102f2,507147,,,,#QUEST
scpt,TR_Mainland,trum3uqu3uglobalscript,,0x40102fa,507155,,,,#QUEST
scpt,TR_Mainland,trum3uqu5uescortuscript,,0x4010305,507166,,,,#QUEST
scpt,TR_Mainland,trum3uqua7useitimerscript,,0x401031f,507192,,,,#QUEST
scpt,TR_Mainland,trum3uqua9upilgrimmovescript,,0x401032d,507207,,,,#QUEST
scpt,TR_Mainland,trum3uqua9upilgrimmoveplayerscript,,0x401032e,507206,,,,#QUEST
scpt,TR_Mainland,trum3uqua9uwitchhunterdisappearscript,,0x4010335,507213,,,,#QUEST
